model,num_host,num_vuln,topology,distro_vuln,diversity_vuln,tot_time,avg_generation_time,min_generation_time,max_generation_time,avg_merging_time,min_merging_time,max_merging_time,clustering_time,num_clusters
DISTRO,50,10,mesh,binomial,0.5,1.2449517669156194,0.15436868431667486,0.006764727178961039,0.38434462575241923,0.4836954268005987,0.12997867399826646,0.8524912963621318,0.008115844801068306,3
DISTRO,25,1000,ring,poisson,0.25,7.546345645561814,2.6440204763785005,0.22911053709685802,3.9921467662788928,1.2642166054962825,0,3.2357813282869756,0.31841755099594593,3
DISTRO,75,100,lan50,binomial,0,8.195533069781959,1.4281194026892383,0.23233222076669335,3.502149492967874,2.683275690379863,0.6747641013935208,4.19129609502852,0.5020874817855656,3
DISTRO,10,100,tree,bernoulli,0.5,0.6997770615853369,0.023275278663883608,6.978865712881088e-05,0.05287109222263098,0.055013438764338694,0,0.21145755611360073,0.4354484132491052,3
DISTRO,10,150,lan0,uniform,0,0.10832986887544394,0.027935081161558628,1.0234769433736801e-05,0.08377466863021255,0.0,0,0,0.02455520024523139,1
DISTRO,10,200,powerlaw,uniform,1,2.5363480104133487,0.31411777933438617,2.2891908884048462e-05,0.6465370277874172,0.2474267262344559,0,1.1050985935144126,0.7847123891115189,3
DISTRO,10,500,mesh,binomial,0.5,16.006175403948873,2.6452827998436987,0.27008383022621274,7.169662966858596,5.5096139867479605,0.859011800494045,8.496568139176816,0.3399442979134619,3
DISTRO,100,100,tree,bernoulli,0.25,1.066712393425405,0.2782106602874895,0.0031982348300516605,0.6700149360112846,0.16578661797878644,0,0.39114836836233735,0.005549089051783085,3
DISTRO,50,50,lan50,uniform,0.75,14.286337888799608,2.5204123846876123,0.2777593331411481,6.750494922045618,4.989743039943278,0.8300256161019206,7.523139853961766,0.012703112792223692,3
DISTRO,10,25,lan25,uniform,0.5,0.027634871192276478,0.004903410406162341,1.6310717910528183e-05,0.014661525376141071,0.0,0,0,0.012973345816135406,3
DISTRO,10,50,star,uniform,0,0.10694510536268353,0.0028471574187278748,7.154885679483414e-06,0.008519104216247797,0.0,0,0,0.09842600114643574,1
DISTRO,150,10,ring,poisson,1,0.24827584065496922,0.0650978918808202,0.019285077694803476,0.14994558272883296,0.029564766213297844,0,0.06900350702926517,0.02932675089687109,3
DISTRO,150,150,tree,bernoulli,0.25,4.942979836836457,1.4944373201578856,0.5422785701230168,2.6945685371756554,0.9181053506520888,0.18917175894603133,1.7884714626707137,0.4599398369900882,3
DISTRO,25,50,powerlaw,uniform,0.75,1.5128809921443462,0.21224171264717975,0.050722962245345116,0.5346783339045942,0.27133770209426683,0.05187434144318104,0.6581730521284044,0.3200296061113477,3
DISTRO,150,25,random,binomial,0,2.8517113723792136,0.48868910657862824,0.013942452613264322,1.3681228361092508,0.5431288604158908,0,1.3095093085430562,0.17407922772690654,3
DISTRO,250,50,star,uniform,0.75,58.329965761397034,17.473289244032156,0.3341072560288012,48.89269809704274,2.071888643239314,0,9.392703232355416,0.04456443199887872,3
DISTRO,150,75,lan25,poisson,0,65.61281215772033,4.2381317705536885,0.3983225948177278,11.791989469900727,19.399328187961753,1.2230524239130318,53.815668638795614,0.005154049023985863,3
DISTRO,150,25,lan0,poisson,0.5,149.2221953892149,7.6798281980057554,2.083275751210749,17.688706540036947,42.08664655561248,6.460434396751225,130.99135996308178,0.5421288860961795,3
DISTRO,75,50,lan50,binomial,0.75,121.62192607484758,9.249598792288452,1.720358137972653,23.736075137741864,40.65984791563824,3.8543695020489395,97.84600134100765,0.039849596098065376,3
DISTRO,75,75,random,uniform,0.75,198.36845246562734,18.10583062050864,0.17980456072837114,52.89223170792684,44.10524711788943,0,145.14738540584221,0.32883535185828805,3
DISTRO,250,50,tree,poisson,0.25,1.7937048729509115,0.564566227607429,0.1879065060056746,0.9123259857296944,0.4745280026302983,0.1392206009477377,0.8723683371208608,0.00901055010035634,3
DISTRO,100,150,star,bernoulli,1,157.39510478591546,59.199347575039916,1.0690136468037963,122.86172027513385,6.0215760436840355,0,34.10245342180133,0.4309310889802873,3
DISTRO,25,250,lan50,uniform,1,186.4245662135072,26.501774715880554,0.7550374940037727,74.51449136575684,46.32690715968298,6.448075620923191,111.69521548040211,0.21485936734825373,3
DISTRO,75,75,lan50,bernoulli,0.75,203.3314579729922,32.727648122546576,0.9199871891178191,91.9983000587672,48.07882977928966,7.392813905142248,111.11203037528321,0.2211275389418006,3
DISTRO,25,500,lan0,poisson,0.75,298.9042708706111,66.96644942260657,0.4508305387571454,194.0267642182298,59.89142101475348,6.383415817283094,104.5602142275311,0.31729242485016584,3
DISTRO,50,250,lan50,binomial,0.5,300.46181619074196,88.6549922968261,12.738674189895391,205.85754332877696,50.644088932778686,14.103176025208086,94.5561736850068,0.048099176958203316,3
DISTRO,50,250,powerlaw,poisson,0.75,541.1651900387369,125.96926205636312,0.00034437235444784164,377.9070433857851,50.61922557155291,0,163.2509865029715,0.007160149980336428,3
DISTRO,100,1000,ring,poisson,0.25,190.79179612873122,55.035639823414385,0.1893202569335699,159.59361192816868,10.734088271701088,0,30.95807113777846,0.24011306278407574,3
DISTRO,75,150,random,poisson,1,1098.9574974747375,224.75975692396364,0.3742226529866457,671.2843399210833,130.03667502400154,0.3070425051264465,427.5903930896893,0.08276446396484971,3
DISTRO,150,75,lan0,poisson,0.5,530.1231582080945,92.86058631989484,1.80853201309219,257.96885699778795,168.37496972076283,18.816841311287135,272.12250320985913,0.03179800044745207,3
DISTRO,500,25,lan0,bernoulli,0.25,587.2264280938543,131.79472229008874,0.1212057969532907,386.6192148649134,110.59331630372132,3.7925236420705914,200.57883901661262,0.028374212328344584,3
DISTRO,100,150,lan50,binomial,0.75,1859.2151940362528,361.49117124065134,0.8276704950258136,1080.5933731030673,279.9806000016785,0,778.4740761648864,0.1477447682991624,3
DISTRO,50,250,mesh,poisson,0.75,1263.1681623305194,225.86735637082407,3.0406645219773054,660.3250715727918,378.67358032326837,16.855442349798977,602.8196719470434,0.023418810684233904,3
DISTRO,150,100,powerlaw,uniform,0.75,1419.7840302535333,338.9786399739484,15.551957764662802,618.7251762482338,408.71457904654864,16.082864304073155,800.6733204764314,0.385533528868109,3
DISTRO,100,500,lan50,bernoulli,0.25,1662.486406815704,347.04835836046067,48.760638491716236,726.9186173528433,567.4397555170581,281.34970360342413,935.278805215843,0.2889842470176518,3
DISTRO,75,250,lan50,binomial,1,3122.201944784727,907.4419464965662,43.087495133280754,2142.7783369827084,668.9646254337082,258.88097272627056,979.2636769469827,0.15993085503578186,3
DISTRO,100,150,mesh,bernoulli,0.75,3328.5898408964276,592.5281250613431,6.242135635111481,1739.33611836005,1044.1245401897468,37.31998024135828,1588.7199274096638,0.5337951267138124,3
DISTRO,150,100,lan25,bernoulli,1,3458.8352894498967,1046.5633182834524,615.4481603968889,1835.1283190683462,1253.602960023408,550.2552832351066,1623.3683224045672,0.3386479769833386,3
DISTRO,250,50,lan0,poisson,1,4693.920509500895,1018.4114155826779,12.321378707885742,2472.539946638979,1499.6061848077613,236.3897986188531,2221.3616851828992,0.018877679016441107,3
DISTRO,500,100,lan50,bernoulli,0.25,4677.374983246438,1378.542809732724,950.2640681350604,1804.588790990878,2482.8484591515735,2018.4627158832736,2872.1835470106453,0.6026452449150383,3
DISTRO,500,50,mesh,bernoulli,0.5,14873.953078169376,2818.662427948788,457.18963670916855,7067.732023730874,5349.5566571461195,1055.5524843689054,7805.686720193364,0.5343342451378703,3
